rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,rollout/ep_len_mean,time/time_elapsed,rollout/exploration_rate,train/learning_rate,train/loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
6.82,314981,5950,55,58.53,5646,0.05,0.0001,0.01316881738603115,78495,,
6.74,315530,5960,55,58.6,5656,0.05,0.0001,0.022534281015396118,78632,,
6.63,316084,5970,55,57.33,5666,0.05,0.0001,0.019195159897208214,78770,,
6.54,316696,5980,55,57.29,5677,0.05,0.0001,0.024746980518102646,78923,,
6.81,317427,5990,55,59.72,5691,0.05,0.0001,0.015806540846824646,79106,,
6.78,318046,6000,55,59.2,5702,0.05,0.0001,0.02351502515375614,79261,,
7.16,318728,6010,55,61.02,5714,0.05,0.0001,0.05402931198477745,79431,,
7.33,319391,6020,55,61.78,5726,0.05,0.0001,0.010086155496537685,79597,,
7.18,319967,6030,55,60.35,5737,0.05,0.0001,0.018451526761054993,79741,,
7.23,320616,6040,55,60.47,5749,0.05,0.0001,0.016333095729351044,79903,,
7.52,321239,6050,55,62.58,5760,0.05,0.0001,0.03444499894976616,80059,,
7.66,321971,6060,55,64.41,5774,0.05,0.0001,0.017946815118193626,80242,,
7.79,322715,6070,55,66.31,5787,0.05,0.0001,0.022018317133188248,80428,,
7.75,323267,6080,55,65.71,5798,0.05,0.0001,0.01667902059853077,80566,,
7.61,323904,6090,55,64.77,5810,0.05,0.0001,0.03628052398562431,80725,,
7.64,324550,6100,55,65.04,5821,0.05,0.0001,0.023912090808153152,80887,,
7.17,324933,6110,55,62.05,5829,0.05,0.0001,0.024905391037464142,80983,,
7.03,325526,6120,55,61.35,5839,0.05,0.0001,0.021161381155252457,81131,,
7.1,326256,6130,55,62.89,5853,0.05,0.0001,0.03283686935901642,81313,,
6.89,326859,6140,55,62.43,5864,0.05,0.0001,0.030170785263180733,81464,,
6.97,327420,6150,55,61.81,5874,0.05,0.0001,0.02370433509349823,81604,,
6.89,328095,6160,55,61.24,5887,0.05,0.0001,0.02214149571955204,81773,,
6.92,328848,6170,55,61.33,5901,0.05,0.0001,0.033881209790706635,81961,,
7.25,329576,6180,55,63.09,5914,0.05,0.0001,0.023332152515649796,82143,,
7.24,330120,6190,55,62.16,5925,0.05,0.0001,0.020994633436203003,82279,,
7.2,330737,6200,55,61.87,5936,0.05,0.0001,0.017880231142044067,82434,,
7.38,331372,6210,55,64.39,5947,0.05,0.0001,0.02473079226911068,82592,,
7.44,332120,6220,55,65.94,5961,0.05,0.0001,0.020252753049135208,82779,,
7.38,332621,6230,55,63.65,5970,0.05,0.0001,0.01827937550842762,82905,,
7.59,333257,6240,55,63.98,5982,0.05,0.0001,0.0177630465477705,83064,,
7.39,333867,6250,55,64.47,5993,0.05,0.0001,0.03694750368595123,83216,,
7.12,334374,6260,55,62.79,6003,0.05,0.0001,0.02301238477230072,83343,,
7.07,335003,6270,55,61.55,6014,0.05,0.0001,0.02932802587747574,83500,,
7.01,335739,6280,55,61.63,6028,0.05,0.0001,0.01376316323876381,83684,,
7.09,336340,6290,55,62.2,6039,0.05,0.0001,0.023271968588232994,83834,,
7.03,336861,6300,55,61.24,6049,0.05,0.0001,0.028198543936014175,83965,,
7.03,337464,6310,55,60.92,6060,0.05,0.0001,0.023091765120625496,84115,,
6.95,337996,6320,55,58.76,6070,0.05,0.0001,0.014109451323747635,84248,,
6.96,338644,6330,55,60.23,6082,0.05,0.0001,0.02167528308928013,84410,,
6.98,339344,6340,55,60.87,6095,0.05,0.0001,0.03487655892968178,84585,,
6.96,339788,6350,55,59.21,6103,0.05,0.0001,0.022535257041454315,84696,,
7.21,340430,6360,55,60.56,6115,0.05,0.0001,0.022900493815541267,84857,,
7.17,341132,6370,55,61.29,6128,0.05,0.0001,0.03504006564617157,85032,,
7.03,341773,6380,55,60.34,6140,0.05,0.0001,0.035911720246076584,85193,,
7.11,342418,6390,55,60.78,6152,0.05,0.0001,0.0240638367831707,85354,,
7.26,343037,6400,55,61.76,6163,0.05,0.0001,0.021994756534695625,85509,,
7.3,343777,6410,55,63.13,6177,0.05,0.0001,0.011339557357132435,85694,,
7.18,344303,6420,55,63.07,6186,0.05,0.0001,0.06987414509057999,85825,,
7.15,344926,6430,55,62.82,6198,0.05,0.0001,0.0181252621114254,85981,,
6.86,345367,6440,55,60.23,6206,0.05,0.0001,0.03641762584447861,86091,,
6.85,345923,6450,55,61.35,6216,0.05,0.0001,0.01638112962245941,86230,,
6.86,346502,6460,55,60.72,6227,0.05,0.0001,0.010687987320125103,86375,,
6.77,347062,6470,55,59.3,6238,0.05,0.0001,0.032215364277362823,86515,,
6.81,347803,6480,55,60.3,6251,0.05,0.0001,0.01140444353222847,86700,,
6.73,348439,6490,55,60.21,6263,0.05,0.0001,0.061611972749233246,86859,,
6.73,349136,6500,55,60.99,6276,0.05,0.0001,0.016315143555402756,87033,,
6.61,349604,6510,55,58.27,6285,0.05,0.0001,0.017969034612178802,87150,,
,350000,,,,,0.05,0.0001,0.019067196175456047,87249,5.8,43.4
6.72,350123,6520,55,58.2,6296,0.05,0.0001,0.02961953729391098,87280,,
6.96,350770,6530,55,58.44,6308,0.05,0.0001,0.023686908185482025,87442,,
7.11,351348,6540,55,59.81,6318,0.05,0.0001,0.026183564215898514,87586,,
7.28,351966,6550,55,60.43,6330,0.05,0.0001,0.04295748099684715,87741,,
7.18,352503,6560,55,60.01,6340,0.05,0.0001,0.02330813743174076,87875,,
7.37,353228,6570,55,61.66,6353,0.05,0.0001,0.032794058322906494,88056,,
7.32,353849,6580,55,60.46,6365,0.05,0.0001,0.009535817429423332,88212,,
7.41,354562,6590,55,61.23,6378,0.05,0.0001,0.03743886202573776,88390,,
7.32,355197,6600,55,60.61,6390,0.05,0.0001,0.020326219499111176,88549,,
7.4,355695,6610,55,60.91,6399,0.05,0.0001,0.030442088842391968,88673,,
7.4,356275,6620,55,61.52,6410,0.05,0.0001,0.024227377027273178,88818,,
7.28,357019,6630,55,62.49,6424,0.05,0.0001,0.015708625316619873,89004,,
7.25,357678,6640,55,63.3,6436,0.05,0.0001,0.03448088839650154,89169,,
7.31,358361,6650,55,63.95,6448,0.05,0.0001,0.04906493425369263,89340,,
7.21,358786,6660,55,62.83,6456,0.05,0.0001,0.03314077854156494,89446,,
7.26,359500,6670,55,62.72,6469,0.05,0.0001,0.020275168120861053,89624,,
7.37,360230,6680,55,63.81,6483,0.05,0.0001,0.025286173447966576,89807,,
7.2,360796,6690,55,62.34,6493,0.05,0.0001,0.010154648683965206,89948,,
7.22,361486,6700,55,62.89,6506,0.05,0.0001,0.02059178799390793,90121,,
7.21,362051,6710,55,63.56,6516,0.05,0.0001,0.030142704024910927,90262,,
7.24,362560,6720,55,62.85,6526,0.05,0.0001,0.013898041099309921,90389,,
7.3,363190,6730,55,61.71,6538,0.05,0.0001,0.03317949175834656,90547,,
7.26,363729,6740,55,60.51,6548,0.05,0.0001,0.03782685101032257,90682,,
7.29,364525,6750,55,61.64,6562,0.05,0.0001,0.036408040672540665,90881,,
7.4,365021,6760,55,62.35,6572,0.05,0.0001,0.026931246742606163,91005,,
7.33,365713,6770,55,62.13,6585,0.05,0.0001,0.01854388788342476,91178,,
7.26,366280,6780,55,60.5,6595,0.05,0.0001,0.02498256228864193,91319,,
7.3,366988,6790,55,61.92,6608,0.05,0.0001,0.015804575756192207,91496,,
7.35,367595,6800,55,61.09,6619,0.05,0.0001,0.028842104598879814,91648,,
7.51,368264,6810,55,62.13,6632,0.05,0.0001,0.03303220495581627,91815,,
7.59,368852,6820,55,62.92,6643,0.05,0.0001,0.044049911201000214,91962,,
7.61,369484,6830,55,62.94,6656,0.05,0.0001,0.01793004758656025,92120,,
7.53,370005,6840,55,62.76,6665,0.05,0.0001,0.01587594300508499,92251,,
7.45,370616,6850,55,60.91,6677,0.05,0.0001,0.02537820115685463,92403,,
7.59,371357,6860,55,63.36,6691,0.05,0.0001,0.023833908140659332,92589,,
7.64,372078,6870,55,63.65,6704,0.05,0.0001,0.0295160710811615,92769,,
7.69,372692,6880,55,64.12,6716,0.05,0.0001,0.010587120428681374,92922,,
7.84,373411,6890,55,64.23,6729,0.05,0.0001,0.016977591440081596,93102,,
7.97,374112,6900,55,65.17,6742,0.05,0.0001,0.029798533767461777,93277,,
7.77,374619,6910,55,63.55,6751,0.05,0.0001,0.032135896384716034,93404,,
7.8,375217,6920,55,63.65,6762,0.05,0.0001,0.05394352599978447,93554,,
7.68,375873,6930,55,63.89,6774,0.05,0.0001,0.02373049035668373,93718,,
7.83,376501,6940,55,64.96,6786,0.05,0.0001,0.023634091019630432,93875,,
7.82,377133,6950,55,65.17,6798,0.05,0.0001,0.04040851444005966,94033,,
7.69,377683,6960,55,63.26,6808,0.05,0.0001,0.029582608491182327,94170,,
7.36,378158,6970,55,60.8,6817,0.05,0.0001,0.01199241355061531,94289,,
7.19,378666,6980,55,59.74,6826,0.05,0.0001,0.020379934459924698,94416,,
7.04,379163,6990,55,57.52,6835,0.05,0.0001,0.026693446561694145,94540,,
6.89,379752,7000,55,56.4,6846,0.05,0.0001,0.03840010613203049,94687,,
7.05,380433,7010,55,58.14,6859,0.05,0.0001,0.015380124561488628,94858,,
6.82,380870,7020,55,56.53,6867,0.05,0.0001,0.04672389477491379,94967,,
6.86,381444,7030,55,55.71,6877,0.05,0.0001,0.024708174169063568,95110,,
6.93,382124,7040,55,56.23,6890,0.05,0.0001,0.038430869579315186,95280,,
7.02,382838,7050,55,57.05,6903,0.05,0.0001,0.01479936484247446,95459,,
7.17,383625,7060,55,59.42,6918,0.05,0.0001,0.023375703021883965,95656,,
7.43,384361,7070,55,62.03,6931,0.05,0.0001,0.041017159819602966,95840,,
7.45,384844,7080,55,61.78,6940,0.05,0.0001,0.019689783453941345,95960,,
7.52,385465,7090,55,63.02,6952,0.05,0.0001,0.022375954315066338,96116,,
7.36,385972,7100,55,62.2,6961,0.05,0.0001,0.04008788615465164,96242,,
7.16,386505,7110,55,60.72,6971,0.05,0.0001,0.01835482567548752,96376,,
7.32,387128,7120,55,62.58,6982,0.05,0.0001,0.025689925998449326,96531,,
7.35,387747,7130,55,63.03,6994,0.05,0.0001,0.016950836405158043,96686,,
7.45,388482,7140,55,63.58,7008,0.05,0.0001,0.016460370272397995,96870,,
7.11,388875,7150,55,60.37,7015,0.05,0.0001,0.048892732709646225,96968,,
6.7,389260,7160,55,56.35,7022,0.05,0.0001,0.01681896112859249,97064,,
7.01,390128,7170,55,57.67,7038,0.05,0.0001,0.027259021997451782,97281,,
7.07,390675,7180,55,58.31,7048,0.05,0.0001,0.021867623552680016,97418,,
7.31,391503,7190,55,60.38,7063,0.05,0.0001,0.023312408477067947,97625,,
7.35,392090,7200,55,61.18,7074,0.05,0.0001,0.04120510071516037,97772,,
7.51,392652,7210,55,61.47,7085,0.05,0.0001,0.018386641517281532,97912,,
7.44,393214,7220,55,60.86,7095,0.05,0.0001,0.024365771561861038,98053,,
7.26,393627,7230,55,58.8,7103,0.05,0.0001,0.036185283213853836,98156,,
7.08,394263,7240,55,57.81,7115,0.05,0.0001,0.017604270949959755,98315,,
7.2,394793,7250,55,59.18,7125,0.05,0.0001,0.027440138161182404,98448,,
7.58,395466,7260,55,62.06,7137,0.05,0.0001,0.017521971836686134,98616,,
7.12,395973,7270,55,58.45,7146,0.05,0.0001,0.04363689571619034,98743,,
7.24,396630,7280,55,59.55,7158,0.05,0.0001,0.009144122712314129,98907,,
6.65,397010,7290,55,55.07,7165,0.05,0.0001,0.018507523462176323,99002,,
6.71,397591,7300,55,55.01,7177,0.05,0.0001,0.01177490595728159,99147,,
6.8,398255,7310,55,56.03,7190,0.05,0.0001,0.014583058655261993,99313,,
6.84,398819,7320,55,56.05,7200,0.05,0.0001,0.01941211149096489,99454,,
6.86,399406,7330,55,57.79,7211,0.05,0.0001,0.021293405443429947,99601,,
,400000,,,,,0.05,0.0001,0.025555774569511414,99749,9.8,69.2
6.97,400009,7340,55,57.46,7224,0.05,0.0001,0.030993295833468437,99752,,
6.86,400447,7350,55,56.54,7232,0.05,0.0001,0.026568427681922913,99861,,
6.78,401050,7360,55,55.84,7243,0.05,0.0001,0.03889106959104538,100012,,
6.8,401587,7370,55,56.14,7253,0.05,0.0001,0.04773256555199623,100146,,
6.71,402125,7380,55,54.95,7263,0.05,0.0001,0.018112540245056152,100281,,
7.26,402874,7390,55,58.64,7277,0.05,0.0001,0.014789887703955173,100468,,
7.28,403521,7400,55,59.3,7289,0.05,0.0001,0.019842112436890602,100630,,
7.38,404266,7410,55,60.11,7303,0.05,0.0001,0.032796747982501984,100816,,
7.31,404757,7420,55,59.38,7312,0.05,0.0001,0.03168994560837746,100939,,
7.58,405643,7430,55,62.37,7328,0.05,0.0001,0.03214972838759422,101160,,
7.44,406201,7440,55,61.92,7338,0.05,0.0001,0.017324358224868774,101300,,
7.57,406722,7450,55,62.75,7348,0.05,0.0001,0.03642061725258827,101430,,
7.62,407267,7460,55,62.17,7358,0.05,0.0001,0.01633322425186634,101566,,
7.59,407814,7470,55,62.27,7368,0.05,0.0001,0.04095755144953728,101703,,
7.57,408442,7480,55,63.17,7379,0.05,0.0001,0.015478619374334812,101860,,
7.3,409011,7490,55,61.37,7390,0.05,0.0001,0.029477061703801155,102002,,
7.51,409697,7500,55,61.76,7403,0.05,0.0001,0.01985657960176468,102174,,
7.35,410326,7510,55,60.6,7415,0.05,0.0001,0.028696252033114433,102331,,
7.29,410748,7520,55,59.91,7423,0.05,0.0001,0.06521254032850266,102436,,
7.03,411257,7530,55,56.14,7432,0.05,0.0001,0.028203997761011124,102564,,
7.22,411970,7540,55,57.69,7445,0.05,0.0001,0.03302956372499466,102742,,
7.28,412529,7550,55,58.07,7455,0.05,0.0001,0.048771075904369354,102882,,
7.27,413063,7560,55,57.96,7465,0.05,0.0001,0.031090425327420235,103015,,
7.22,413554,7570,55,57.4,7474,0.05,0.0001,0.035788483917713165,103138,,
7.45,414282,7580,55,58.4,7488,0.05,0.0001,0.017508719116449356,103320,,
7.52,414943,7590,55,59.32,7500,0.05,0.0001,0.016383668407797813,103485,,
7.35,415494,7600,55,57.97,7510,0.05,0.0001,0.01448072399944067,103623,,
7.28,416122,7610,55,57.96,7522,0.05,0.0001,0.013788060285151005,103780,,
7.29,416516,7620,55,57.68,7529,0.05,0.0001,0.057210203260183334,103878,,
7.38,417144,7630,55,58.87,7540,0.05,0.0001,0.015044951811432838,104035,,
7.05,417637,7640,55,56.67,7549,0.05,0.0001,0.056904926896095276,104159,,
6.98,418158,7650,55,56.29,7559,0.05,0.0001,0.022098364308476448,104289,,
6.78,418615,7660,55,55.52,7567,0.05,0.0001,0.02416311763226986,104403,,
6.98,419247,7670,55,56.93,7579,0.05,0.0001,0.04879707843065262,104561,,
6.64,419757,7680,55,54.75,7588,0.05,0.0001,0.01591491885483265,104689,,
6.6,420287,7690,55,53.44,7598,0.05,0.0001,0.022675439715385437,104821,,
6.48,420849,7700,55,53.55,7609,0.05,0.0001,0.02559139020740986,104962,,
6.68,421692,7710,55,55.7,7624,0.05,0.0001,0.020665368065238,105172,,
6.81,422272,7720,55,57.56,7635,0.05,0.0001,0.030573926866054535,105317,,
6.58,422732,7730,55,55.88,7643,0.05,0.0001,0.03913304582238197,105432,,
6.69,423238,7740,55,56.01,7653,0.05,0.0001,0.012576681561768055,105559,,
6.63,423728,7750,55,55.7,7662,0.05,0.0001,0.020617187023162842,105681,,
6.92,424368,7760,55,57.53,7674,0.05,0.0001,0.025581739842891693,105841,,
6.9,425040,7770,55,57.93,7688,0.05,0.0001,0.030892586335539818,106009,,
6.96,425650,7780,55,58.93,7704,0.05,0.0001,0.019752178341150284,106162,,
6.83,426192,7790,55,59.05,7716,0.05,0.0001,0.019418448209762573,106297,,
7.04,426936,7800,55,60.87,7730,0.05,0.0001,0.009496348910033703,106483,,
6.88,427515,7810,55,58.23,7742,0.05,0.0001,0.03783097490668297,106628,,
6.96,428239,7820,55,59.67,7756,0.05,0.0001,0.021223854273557663,106809,,
7.12,428799,7830,55,60.67,7768,0.05,0.0001,0.025980059057474136,106949,,
7.29,429493,7840,55,62.55,7782,0.05,0.0001,0.04183267802000046,107123,,
7.4,430026,7850,55,62.98,7793,0.05,0.0001,0.028206098824739456,107256,,
7.46,430787,7860,55,64.19,7808,0.05,0.0001,0.029257729649543762,107446,,
7.38,431424,7870,55,63.84,7821,0.05,0.0001,0.04036462679505348,107605,,
7.35,431939,7880,55,62.89,7832,0.05,0.0001,0.013306726701557636,107734,,
7.7,432759,7890,55,65.67,7848,0.05,0.0001,0.02684340812265873,107939,,
7.52,433246,7900,55,63.1,7858,0.05,0.0001,0.029580969363451004,108061,,
7.44,433742,7910,55,62.27,7868,0.05,0.0001,0.03869415074586868,108185,,
7.52,434412,7920,55,61.73,7881,0.05,0.0001,0.01027817651629448,108352,,
7.59,434927,7930,55,61.28,7892,0.05,0.0001,0.021682053804397583,108481,,
7.35,435493,7940,55,60.0,7904,0.05,0.0001,0.028326958417892456,108623,,
7.33,436061,7950,55,60.35,7917,0.05,0.0001,0.01334391813725233,108765,,
7.33,436896,7960,55,61.09,7935,0.05,0.0001,0.02461545169353485,108973,,
7.23,437376,7970,55,59.52,7946,0.05,0.0001,0.04467061161994934,109093,,
7.22,437963,7980,55,60.24,7960,0.05,0.0001,0.03395593911409378,109240,,
7.07,438674,7990,54,59.15,7978,0.05,0.0001,0.022435758262872696,109418,,
7.27,439350,8000,54,61.04,7992,0.05,0.0001,0.018382176756858826,109587,,
7.33,439904,8010,54,61.62,8014,0.05,0.0001,0.03164403885602951,109725,,
7.28,440577,8020,54,61.65,8028,0.05,0.0001,0.02063007839024067,109894,,
7.26,441175,8030,54,62.48,8040,0.05,0.0001,0.01660010777413845,110043,,
7.41,441692,8040,54,61.99,8064,0.05,0.0001,0.009353422559797764,110172,,
7.57,442417,8050,54,63.56,8078,0.05,0.0001,0.021054109558463097,110354,,
7.42,442991,8060,54,60.95,8093,0.05,0.0001,0.03910895437002182,110497,,
7.38,443472,8070,54,60.96,8105,0.05,0.0001,0.024915264919400215,110617,,
7.64,444345,8080,54,63.82,8124,0.05,0.0001,0.021625563502311707,110836,,
7.41,444827,8090,54,61.53,8133,0.05,0.0001,0.04967569187283516,110956,,
7.45,445578,8100,54,62.28,8147,0.05,0.0001,0.013579301536083221,111144,,
7.47,446160,8110,54,62.56,8158,0.05,0.0001,0.03731052577495575,111289,,
7.48,446858,8120,54,62.81,8171,0.05,0.0001,0.02324928715825081,111464,,
7.39,447336,8130,54,61.61,8179,0.05,0.0001,0.03873877972364426,111583,,
7.51,448048,8140,54,63.56,8193,0.05,0.0001,0.019028399139642715,111761,,
7.31,448642,8150,54,62.25,8204,0.05,0.0001,0.01620497554540634,111910,,
7.41,449333,8160,54,63.42,8216,0.05,0.0001,0.03585657849907875,112083,,
,450000,,,,,0.05,0.0001,0.014256242662668228,112249,7.2,66.0
7.77,450077,8170,54,66.05,8232,0.05,0.0001,0.017241211608052254,112269,,
7.78,450824,8180,54,64.79,8246,0.05,0.0001,0.03542758896946907,112455,,
7.79,451323,8190,54,64.96,8255,0.05,0.0001,0.04801439866423607,112580,,
7.7,452050,8200,54,64.72,8268,0.05,0.0001,0.017890851944684982,112762,,
7.76,452678,8210,54,65.18,8280,0.05,0.0001,0.021289801225066185,112919,,
7.86,453412,8220,54,65.54,8294,0.05,0.0001,0.021743079647421837,113102,,
7.91,453994,8230,54,66.58,8304,0.05,0.0001,0.035283368080854416,113248,,
7.75,454566,8240,54,65.18,8315,0.05,0.0001,0.036304913461208344,113391,,
7.8,455087,8250,54,64.45,8325,0.05,0.0001,0.01854204572737217,113521,,
7.79,455794,8260,54,64.61,8338,0.05,0.0001,0.03318766504526138,113698,,
7.56,456356,8270,54,62.79,8348,0.05,0.0001,0.021715104579925537,113838,,
7.41,456985,8280,54,61.61,8360,0.05,0.0001,0.01796918734908104,113996,,
7.44,457495,8290,54,61.72,8369,0.05,0.0001,0.012767953798174858,114123,,
7.62,458342,8300,54,62.92,8385,0.05,0.0001,0.017243267968297005,114335,,
7.42,458815,8310,54,61.37,8394,0.05,0.0001,0.011886181309819221,114453,,
7.28,459470,8320,54,60.58,8406,0.05,0.0001,0.02300914376974106,114617,,
7.22,459979,8330,54,59.85,8416,0.05,0.0001,0.015745293349027634,114744,,
7.47,460812,8340,54,62.46,8431,0.05,0.0001,0.015890834853053093,114952,,
7.48,461424,8350,54,63.37,8443,0.05,0.0001,0.02493167109787464,115105,,
7.4,462104,8360,54,63.1,8455,0.05,0.0001,0.022639259696006775,115275,,
7.62,462849,8370,54,64.93,8469,0.05,0.0001,0.02962428517639637,115462,,
7.67,463426,8380,54,64.41,8479,0.05,0.0001,0.01276850700378418,115606,,
7.72,463937,8390,54,64.42,8489,0.05,0.0001,0.027316804975271225,115734,,
7.58,464710,8400,54,63.68,8503,0.05,0.0001,0.02116077020764351,115927,,
7.51,465098,8410,54,62.83,8510,0.05,0.0001,0.017992813140153885,116024,,
7.5,465742,8420,54,62.72,8522,0.05,0.0001,0.0188167542219162,116185,,
7.63,466385,8430,54,64.06,8534,0.05,0.0001,0.011785723268985748,116346,,
7.46,467072,8440,54,62.6,8546,0.05,0.0001,0.023364707827568054,116517,,
7.45,467616,8450,54,61.92,8556,0.05,0.0001,0.04676954820752144,116653,,
7.35,468150,8460,54,60.46,8566,0.05,0.0001,0.01677820272743702,116787,,
7.05,468620,8470,54,57.71,8575,0.05,0.0001,0.02385646477341652,116904,,
7.03,469243,8480,54,58.17,8587,0.05,0.0001,0.05458123981952667,117060,,
7.1,469910,8490,54,59.73,8599,0.05,0.0001,0.014675338752567768,117227,,
7.11,470711,8500,54,60.01,8614,0.05,0.0001,0.02006903849542141,117427,,
7.02,471095,8510,54,59.97,8621,0.05,0.0001,0.026354700326919556,117523,,
7.01,471694,8520,54,59.52,8632,0.05,0.0001,0.036100853234529495,117673,,
6.92,472142,8530,54,57.57,8640,0.05,0.0001,0.024947136640548706,117785,,
7.04,472925,8540,54,58.53,8655,0.05,0.0001,0.018731338903307915,117981,,
7.0,473417,8550,54,58.01,8664,0.05,0.0001,0.017673535272479057,118104,,
7.41,474272,8560,54,61.22,8679,0.05,0.0001,0.03122016228735447,118317,,
7.55,474840,8570,54,62.2,8690,0.05,0.0001,0.014917982742190361,118459,,
7.31,475264,8580,54,60.21,8698,0.05,0.0001,0.02206181362271309,118565,,
7.61,476066,8590,54,61.56,8712,0.05,0.0001,0.044690459966659546,118766,,
7.38,476588,8600,54,58.77,8722,0.05,0.0001,0.020617635920643806,118896,,
7.78,477312,8610,54,62.17,8735,0.05,0.0001,0.025813216343522072,119077,,
7.72,477854,8620,54,61.6,8745,0.05,0.0001,0.01107713207602501,119213,,
7.75,478483,8630,54,63.41,8757,0.05,0.0001,0.02488538809120655,119370,,
7.76,479138,8640,54,62.13,8768,0.05,0.0001,0.015904752537608147,119534,,
7.76,479639,8650,54,62.22,8778,0.05,0.0001,0.019747812300920486,119659,,
7.53,480306,8660,54,60.34,8790,0.05,0.0001,0.025151513516902924,119826,,
7.62,480915,8670,54,60.75,8802,0.05,0.0001,0.05929451435804367,119978,,
7.9,481514,8680,54,62.5,8812,0.05,0.0001,0.022841069847345352,120128,,
7.76,482225,8690,54,61.59,8826,0.05,0.0001,0.025426071137189865,120306,,
7.85,482795,8700,54,62.07,8836,0.05,0.0001,0.02506905607879162,120448,,
8.0,483619,8710,54,63.07,8851,0.05,0.0001,0.02297608181834221,120654,,
7.97,484147,8720,54,62.93,8861,0.05,0.0001,0.013203981332480907,120786,,
8.01,484757,8730,54,62.74,8872,0.05,0.0001,0.03354952484369278,120939,,
7.86,485337,8740,54,61.99,8883,0.05,0.0001,0.019063249230384827,121084,,
8.25,485982,8750,54,63.43,8895,0.05,0.0001,0.014126142486929893,121245,,
8.22,486647,8760,54,63.41,8907,0.05,0.0001,0.029659491032361984,121411,,
7.95,487121,8770,54,62.06,8916,0.05,0.0001,0.04746541380882263,121530,,
7.73,487668,8780,54,61.54,8926,0.05,0.0001,0.06417538225650787,121666,,
7.73,488229,8790,54,60.04,8937,0.05,0.0001,0.01599009707570076,121807,,
7.95,488977,8800,54,61.82,8950,0.05,0.0001,0.018705883994698524,121994,,
7.69,489614,8810,54,59.95,8962,0.05,0.0001,0.021404320374131203,122153,,
7.81,490251,8820,54,61.04,8974,0.05,0.0001,0.03455526381731033,122312,,
7.84,490946,8830,54,61.89,8987,0.05,0.0001,0.03604663908481598,122486,,
7.71,491516,8840,54,61.79,8997,0.05,0.0001,0.013705967925488949,122628,,
7.25,492080,8850,54,60.98,9007,0.05,0.0001,0.012188564985990524,122769,,
7.31,492782,8860,54,61.35,9020,0.05,0.0001,0.019462818279862404,122945,,
7.72,493585,8870,54,64.64,9035,0.05,0.0001,0.00834325235337019,123146,,
7.78,494195,8880,54,65.27,9046,0.05,0.0001,0.030954215675592422,123298,,
7.62,494828,8890,54,65.99,9058,0.05,0.0001,0.02736288495361805,123456,,
7.45,495451,8900,54,64.74,9069,0.05,0.0001,0.022422881796956062,123612,,
7.75,496399,8910,54,67.85,9086,0.05,0.0001,0.013889643363654613,123849,,
7.84,497154,8920,54,69.03,9101,0.05,0.0001,0.03083105944097042,124038,,
7.69,497649,8930,54,67.03,9110,0.05,0.0001,0.01543387770652771,124162,,
7.94,498336,8940,54,68.2,9123,0.05,0.0001,0.023206273093819618,124333,,
8.13,498972,8950,54,68.92,9134,0.05,0.0001,0.020623549818992615,124492,,
8.05,499727,8960,54,69.45,9148,0.05,0.0001,0.018736686557531357,124681,,
,500000,,,,,0.05,0.0001,0.013555326499044895,124749,5.2,41.8
